Music,With which singer did Westlife record a version of Against all Odds in 2000?,Mariah Carey
Music,From What Country Do The Dance Band Cascada Come From,Germany
Music,Name The Arranger / Orchestra Leader On Frank Sinatra's Songs For Swinging Lovers Album,Nelson Riddle
Music,"What's The Connection Between Nenah Cherry, Malcolm Mclaren & Bob Marley",Buffalo's
Music,By What Name Is George O'Dowd Better Known,Boy George
Music,"What's The Connection Between Len Barry, Paul Hardcastle & Manfred Mann","(Numbers) 123, 19, 54321"
Music,"Who Wrote A Book Entitled ""The Adventures Of Lord Iffy Boatrace""",Bruce Dickinson
Music,"What Connects ""Windmills Of Your Mind"", ""Evergreen"", ""Take My Breath Away""",Oscar Winning Songs
Music,Who Wrote The Musical The Rocky Horror Picture Show?,Richard O'Brian
Music,Which Successful Solo Artist Is The Regular Host Of The Country Music Awards,Vince Gill
Music,"In 1963 The Cougars Had A Hit Instrumental ""Saturday Night At The Duckpond"" But Were Banned By The BBC For ""Defacing A classical Melody"" What Ballet Did The Melody Come From",Swan Lake / Tchaikovsky
Music,"Bluebird, Tishbite & Violaine Were All Minor Hits For Whom",The Cocteau Twins
Music,After Initial Sucess With Two Tone Which Group Changed Their Label To Go Feet In 1980,The Beat
Music,What Musical Act Spent The Most Weeks At No.1 Throughout The Year 2006,"Gnarls Barclay, Crazy"
Music,Paul Weller Ocean Colour Scene & Dodgy All Contributed To A Tribute Album Of Which Band,The Small Faces
Music,In 1970 Sessionman Tony Burrows Famously Appeared On Top Of The Pops Singing With 3 Different Groups Can You Name Any Of Them PFE,"Brotherhood Of Man, Edison Lighthouse, White Plains"
Music,What Was The Name Of The Debut Single For The 90's German Band Snap!,The Power
Music,"To Who Was U2's Song ""Pride In The Name Of Love"" Dedicated",Martin Luther King
Music,Which Neil Diamond Huit Was Inspired By The Movie E.T,Heartlight
Music,"Which Belgian Artist Is Remembered For ""Ca Plane Pour Moi""",Plastic Bertrand
Music,"Who Recorded ""Schools Out"", ""Muscle Of Love"", ""Billion Dollar Babe""",Alice Cooper
Music,"""It's Too Late Now"" Entered The Charts Twice In 1963 For Which Group",Swinging Blue Jeans
Music,Jello Biafra Was The Lead Singer For Which American Punk Band,The Dead Kennedys
Music,"Which group had a top 10-album chart success with 'What's the story, morning glory'?",Oasis
Music,"""Rainy Days & Mondays"" Was A Hit For Which 70's Group?",The Carpenters
Music,How Old Was John Lennon When He Was Murdered,40
Music,Who was best man at John Lennon and Cynthia Powells wedding?,Brian
Music,Will Smith's Rapper Alter Ego Was Who,The Fresh Prince
Music,In Which Type Of Car Was Marc Bolan A Passenger When He Was Tragically Killed,A Mini
Music,Who Was Charles Edward Anderson Berry Better Known As,Chuck Berry
Music,What Was The Name Of Elvis Presleys Home,Graceland
Music,"Whose First Single Was ""Release Me""",Engelbert Humperdinck
Music,"With Which Group Did Marc Almond Record The 1985 Hit ""I Feel Love""?",Bronski Beat
Music,"Who Begged For ""Just One More Night"" In 1978",Yellow Dog
Music,Which Artist Married Carrie Fisher In August 1983,Paul Simon
Music,"What Group Consisted Of Jo,Tina,Hannah,Rachel,Paul,Bradley,Jon",S Club 7
Music,"1971's ""Move On Up"" Was The Biggest UK Hit For Which Soul Superstar",Curtis Mayfield
Music,Name The Russian Composer Who Wrote Peter & The Wolf,Sergei Prokofiev
Music,Who Had A No.1 In 1998 With C'est La Vie,Bewitched
Music,"Posdnous, Trugoy the Dove & PA Pacemaster Mase Had Their First Hit In 1989 How Are They Collectively Known",De La Soul
Music,Who Tore Up A Picture Of The Pope Live On US Television In 1992,Sinead O Connor
Music,"Whose Albums Include ""Copperhead Road, Guitar Town & A Train A Comin""?",Steve Earl
Music,What Was XTC's Senses Working,Overtime
Music,"Fairground Attraction Had A Hit With The Song ""Perfect"" Or ""People""",Perfect
Music,Which group was no.1 in the charts in ’95 with “back for good”?,Take That
Music,KC and the Sunshine Band stemmed from which US state?,Florida
Music,Fred Scnheider Was A Member Of Which Famous Band,The B 52's
Music,"What Is The Connection Between Jean Luc Ponty, Stephane Grappelli, & Jerry Goodman",Violin
Music,"Who Had A Hit With ""I Love A Rainy Night""",Eddie Rabbitt
Music,Who Was The Lead Singer & Producer For Cameo,Larry Blackmon
Music,"""Get Off My Cloud"" Was A Hit For Which Group In 1965",The Rolling Stones
Music,"Who Were ""Big In Japan""",Alphaville
Music,The Bee Gees Were Born In Manchester But Spent Their Teenage Years Where,Australia
Music,"Which 2 Musicians Co Wrote & Produced ""Do They Know Its Christmas""",Midge Ure & Bob Geldof
Music,Who Immortalised The 1969 Woodstock Festival In Song,Joni Mitchell
Music,Which Song Recorded By Whitney Houston In 1993 Was Originally A Hit For Chaka Khan In 1978?,I'm Every Woman
Music,Which Members Of The Bee Gees Were Twins,Maurice & Robin
Music,"The Single ""Up Where We Belong"" Is Taken From Which Film",An Officer And A Gentleman
Music,Which British Sax Player Fronted The Band Paraphernalia,Barbara Thompson
Music,The Daughter Of Which Tv Game Show Host Had A Hit As A Member Of Toto Coelo With I Eat Cannibals,Bob Holness
Music,"Which 1982 Chart Topping Singer Had Earlier Appeared On TV As Alex Haley's Mother In ""Roots The Next Generation"" And As A Jim Jones Cult Member In ""The Guyana Tragedy""",Irene Cara
Music,In Which Year Was John Lennon Murdered,1980
Music,What Stevie Wonder song was recorded by 'Beck Bogart and Appice'?,Superstition
Music,"Who Recorded the Album ""Alright Now"" - ""Change"" & ""Heartache""",Pepsi & Shirlie
Music,Who Was Bound For Delaware In 1960,Perry Como
Music,"What was the original working title of the Beatles movie ""Help""?",Eight Arms To Hold You
Music,"Name The Band: Tony Mortimer, Brian Harvey, John Hendy, Terry Coldwell",East 17
Music,Which Band Produced the Mega Selling Album “Rumours”,Fleetwood Mac
Music,Ian Brown Fronts Which Band,The Stone Roses
Music,"Which Punk Band Had A Minor Hit In 1982 With A Cover Of Ralph Mctell's ""The Streets Of London""",The Anti Nowhere League
Music,"Who Wrote The Words & Music For ""Fifty Ways To Leave Your Lover""",Paul Simon
Music,"Which Peter Was Offered A Record Contract Live On Air After His Version Of ""Don't Be Cruel""",Peter Andre
Music,"Who Wanted To Take Things ""One Day At A Time"" In 1979",Lena Martell
Music,"Which 90's Song Opens With The Line ""She Came From Greece She Had A Thirst For Knowledge""",Pulp / Common People
Music,By Which Name Is Paul Gadd Better Known,Gary Glitter
Music,"Who Had A No.1 Huit In 1967 With ""Let The Heartaches Begin""",Long John Baldry
Music,"Writer For Michael Jackson, George Benson & Michael Mcdonald Among Others With Which Band Did Rod Temperton First Find Success",Heatwave
Music,"Where Can you see Lenny Bruce, Edgar Allen Poe, Karl Marx, and HG Wells all in the same place at the same time",Sergeant Peppers
Music,Name The Carly Simon US No.1 For Which Mick Supplied A Backup Vocal,You're So Vain
Music,"In Music How Are The Trio Of “Ferguson, Pinkney And Holliday” Better Known",The 3 Degrees
Music,Which All-Male Group Spent More Weeks On The UK Charts In The 1980s Than Any Other Group?,Madness
Music,Kim Smith Is The Real Name Of Wjich Singer,Kim Wilde
Music,Which phrase with a French flavour was the titleof Paul Young's debut album?,No Parlez
Music,Who is Pat Andrejewski better known as?,Pat Benatar
Music,"Who Had A 1994 Hit With ""Them Girls, Them Girls""",Zig & Zag
Music,How Many Girls Were There In Steps,"3 , Lisa, Claire, Faye"
Music,"According To The Title Of Their 1979 Hit, Where Did The Leyton Buzzards Spend Saturday Night",Beneath The Plastic Palm Trees
Music,"Who Asked ""Am I The Same Girl"" In 1992",Swing Out Sister
Music,What Is The Name Given To A Sailors Work Song,A Sea Shanty
Music,Where Were typically Tropical Going To In 1975,Barbados
Music,"Mark King Was The Lead Singer With Which UK Pop Outfit ""Level 42"" Or ""Big Country""",Level 42
Music,Who Sang In A Pop Duo Alongside Mel Appleby,Kim Appleby
Music,What Did Hot Chocolate Say It Sterted With In The 1970's,A Kiss
Music,Name 3 Of The Four Members Of The Classic REM Lineup,"Bill Berry, Peter Buck, Mick Mills, Michael Stipe"
Music,Which Declaration Brought The Beastie Boys Into The Charts In 1987,You Gotta Fight For Your Right To Party
Music,What Was Dire straits 1982 Album Called,Love Over Gold
Music,What Song Was Christmas Number One In The UK In Both 1975 And 1991?,Bohemian Rhapsody By Queen
Music,Which Group Sat Down In The Top Ten Twice,James
Music,"Their Debut Album was Called ""Lexicon In Love"" Who Was The Band",ABC
Music,Tammi Terrel Died From A Brain Tumour 3 Years After Collapsing In The Arms Of Another Motown Singer Who Was He,Marvin Gaye
Music,"Who Had A 1983 Hit With ""Si Si Je Suis Un Rock Star""",Bill Wyman
Music,Who Was The Lead Vocalist With Haircut 100,Nick Hayward
Music,Who Was The Reggae Legend Who Died From Cancer In Miami Florida On 11th May 1981,Bob Marley
Music,Pink Floyd Featured A Chorus Of Pupils From A North London School For Which Of Their Hits,Another Brick In The Wall
Music,"In Which Movie Did Madonna Play The Character ""Gloria Tatlock""",Shanghai Surprise
Music,Raymond O Sullivan Changed His Name To Become Who,Gilbert O Sullivan
Music,Name The Album for Kula Shaker Titled After A Single Letter From The Alphabet,K
Music,Which Musical Concerned A Strike At The Sleep Tite Factory In Iowa,The Pajama Game (1954)
Music,How Old Was Donny Osmond When He Topped The UK Chart With The Song “Puppy Love”?,Fourteen
Music,What Beatles song did Dr. John remake?,Yesterday
Music,Name the legendary fourteen hour show that was held at London's Alexandra Palace in 1967?,The 14-Hour Technicolour Dream
Music,Which Of Carol Kings Songs Gave James Taylor A Big Hit In 1971,You've Got A Friend
Music,What Do The Lyrics In The 1st Line Of The Elvis Presley Song “Blue Suede Shoes” Add Up To,6
Music,Better Known Down On The FarmWho Took The Starring Roll In Grease In 1997,Ian Kelsey
Music,Will Smith Is Better Known As Who,The Fresh Prince
Music,The Presenters Of The Classic Saturday Morning Show Swap Shop Released A Single But What Was The Name Of The Band,Brown Sauce
Music,"Who Sang About ""The King Of Rock & Roll"" In 1988",Prefab Sprout
Music,Who recorded 'Cuts Like a Knife' in 1983?,Bryan Adams
Music,"Who Had A Hit With ""Jacobs Ladder""",Huey Lewis & The News
Music,On Which Label Did Oasis Rise To Fame,Creation
Music,Who replaced Ronnie James Dio in Black Sabbath?,Ian Gillan
Music,"Who Co Wrote The Band Aid Single ""Do They Know It's Chrismas""",Bob Geldof & Midge Ure
Music,Who recorded the Immaculate Collection?,Madonna
Music,Which Famous Rapper Was Born Stanley Kirk Burrel In 1962,MC Hammer
Music,"Whose Songs Were Recorded By A Variety Of Artists On The Album ""Red Hot And Blue""",Cole Porter
Music,Who Is Martin Fry Lead Singer With,ABC
Music,Which Teen Idol First Found Success In The Partidge Family,David Cassidy
Music,Who Is The Author Of High Fidelity A Tale Set In An 80's Record Store,Nick Hornby
Music,Who Established Paisley Park As His Own Record Label,Prince
Music,Which Hot Dance Classic Did The Trammps Bring Us,Disco Inferno
Music,Which had a hit with the song “Obviously” in 2004?,McFly
Music,"All Were Released In Which Year: ""Anarchy In The Uk"", ""Fernando"", ""A Star Is Born""",1976
Music,"In ""Don't You Want Me Baby"" By The Human League Where Did The Waitress Work",In A Cocktail Bar
Music,What was Richard Wagner composing intermittently between 1848 and 1874?,The Ring Cycle
Music,Who Are The 2 Members Of Wilson Phillips,Carnie & Wendy Wilson
Music,What Was The Mistake On Elvis Presleys Birth Certificate,Middle Name AAron Was Mispelt
Music,Which Best Selling Band Named Themselves After A Price Buster Song,Madness
Music,What Is The Real Name Of Rick Nelson,Erick Nelson
Music,The Chipmonks Were The Bran Child Of David Seville But What Was Sevilles Real Name,Ross Bagdasarian
Music,Singer Chrisssie Hynde Married Which Member Of Simple Minds,Jim Kerr
Music,Name The First Top Ten Hit For Genesis Reaching No 7 In 1978,Follow You Follow Me
Music,"With Which Rock Band Does ""Slash"" Play Guitar",Guns N Roses
Music,Who Is Generally Credited With Freeing The Role Of The Jazz Guitar To That Of A Solo Instrument,Charlie Christian
Music,Name The European City Tjhat Was A Hit For Ultravox In The 80's,Vienna
Music,Ride On Time Spent 6 Weeks At No.1 In The UK In 1989 For Whom,Black Box
Music,"Name The Group That Had A Hit With ""Inside"" The Musical Backdrop To A Levi's Ad",Stiltskin
Music,Terry Hall Of Fun Boy Three Later Formed A New Band Was It Called The Colourbox Or The Colourfield,The Colourfield
Music,Name One Of The Two Classic Tracks On A Barry Manilow Single Released In 1978,Copacobana & Somewhere In The Night
Music,What Did Slipstream Tell Us They Were Doing In 1992,We Are Raving - The Anthem
Music,"Who Sang About ""Skipping The Light Fandango"" & Turning Cartwheels",Procol Harem
Music,Name The UK Label Associated With A Dog Named Nipper,HMV
Music,Who Preceded Phil Collins As The Lead Singer Of Genesis?,Peter Gabriel
Music,Which US superstar has had over 70 chart albums in his career?,Frank Sinatra
Music,Give The Title Of The 1973 Mott The Hoople Single Featuring A Tennessee City,All The Way From Memphis
Music,Who Had A Number One Hit In 1962 With The Song Telstar?,The Tornados
Music,"Who Had A Surprise Hit With ""Atmosphere"" In 1984",Russ Abbot
Music,Which Song Was A Hit For Both Cliff Richard And Elvis Presley,The Twelth Of Never
Music,The Rise Of Cuban Music In The Late 90's Was Represented By Which Album,Buena Vista Social Club
Music,What was the Beatles' first single in 1962?,Love Me Do
Music,"Billy Joels ""Uptown Girl"" Video Featured Which Super Model",Christie Brinkley
Music,What Was The Name Of Phil Collins First ever Solo Album,Face Value
Music,Who Was On Paul Evans Telephone Answering Machine In 1978,Joanie
Music,"What Was Barbara Disksons Only Top 10 Hit, Reaching No 9 In 1976",Answer Me
Music,What Was The Name Of Elvis Presley's Manager?,Colonel Tom Parker
Music,The Song Mr ________ Man Was A Hit For The Birds,Tambourine
Music,Name Culture Clubs Debut No.1,Do You Really Want To Hurt Me
Music,Pat & Greg Made A Bit Of A Hue & Cry With Which 1993 Remix Of Their 1987 Hit,Labour Of Love
Music,Who Had A Hit In 1985 With the Gambler,Madonna
Music,Who Blew Toni Basil's Mind In 1982,Mickey
Music,Who Spent Four Weeks In The Charts As The High Numbers,The Who
Music,Which Popular Tv Programmes Theme Tune Reached No.8 In 1962,Z Cars
Music,"""Dead End Street"" By The Kinks Was Originally Released 1962, 1966, 1968",1966
Music,Who Were Bobby Hatfield & Bill Medley,The Righteous Brothers
Music,Who sang lead vocals for Lynyrd Skynyrd?,Ronnie Van Zandt
Music,"Who Wrote The Manfred Man Single ""The Mighty Quinn""",Bob Dylan
Music,Whose first hit was Rewind The Crowd Say Bo Selecta in 1999?,Artful Dodger/Craig David
Music,"Who Re-Released Lionel Richies Classic ""Easy"" In 1993",Faith No More
Music,From Which Us City Did Techno Originate,Detroit
Music,Name The 2 Members Of Hall & Oats,Daryl Hall & John Oates
Music,Whitney Houston Recorded Which Dolly Parton Song,I Will Always Love You
Music,"""Big Spender"" Was A Hit In 1967 For Which Female Singing Star",Shirley Bassey
Music,Name The Four Sections Of An Orchestra,"Strings, Wood Wind, Brass & Percussion"
Music,Name The Former Beatles Bass Player Who Died In 1962,Stewart Sutcliffe
Music,"Who Had A Hit In 1994 With ""Shaker Maker""",Oasis
Music,Which Pianist Joined The Chicago Symphony Orchestra When He Was Just Nine Years Old,Liberace
Music,"Name The Artist Who Had A Hit With The Song ""Papa's Got A Braned New Pigbag""",Pigbag
Music,Who Were Bobby Hatfield & Bill Medley?,The Righteous Bros
Music,"A Holland Park Brothers Track, Name The 1981 UK Single From The Album ""Forever Michael""",Were Almost There
Music,Guess The Band From These Initials AFL / AF / BA / BU,Abba
Music,What Reason Did Peter Criss Give For Leaving Kiss In 1980,The Makeup Was Ruining His Complexion
Music,What Do You Call The Lines Upon Which Musical Notes Are Written,Staves
Music,Tears On My Pillow Was A Hit In 1990 But Who Was The Singer,Kylie Minogue
Music,In music what term is used to describe 3 or more notes played simultaneously?,Chord
Music,Who Was The Midnight Rider,Paul Davidson
Music,"How Many Christian Brothers Were Originally In The Group ""The Christians""",Three
Music,"In Which Comedy Film Does Aretha Franklin, Star As A Proprietress Of A Soul Food Joint Sing Her 1968 Hit Think",The Blues Brothers
Music,Vincent Fernier Is More Commonly Known As Which Rock Star,Alice Cooper
Music,A Year Later It Was A Huge Top Ten Hit But Which INXS Single Only Got To No 58 In 1987,Need You Tonight
Music,Who is Don Van Vliet better known as?,Captain Beefheart
Music,What animal is on the cover of the Beach Boy's album Pet Sounds?,Goat
Music,Name The Legendary British Producer Who First Shot His Landlady Before Shooting Himself,Joe Meek
Music,Which Former Hit Single Did Status Quo Alter The Title Of And Re Release In 1988,They Changed Rockin To Running
Music,"Which Female Trio Released The Multi Platinum ""Wide Open Spaces"" In 1998",Dixie Chicks
Music,Which Musical Was The First To Feature A Mixed Black And White Cast On Stage,Show Boat
Music,"Which UK Band Had A Hit With ""Sonic Boom Boy""",Westworld
Music,Which Song Was A Hit For Both Westlife And Abba?,I Have A Dream
Music,Whose Breakthrough Single Came With Messages?,Orchestral Manoeuvres In The Dark
Music,Name The Production Credit That Jagger & Richards Adopted From 1974 Onwards,The Glimmer Twins
Music,"Who Recorded A Version Of ""It's A Hard Days Night"" In The Style Of Laurence Olivier's Richard iii",Peter Sellers
Music,The Lead Singer Of Ultravox Was Called Midge Because That's His Real Name Or Because He Was Short,Because He Was Short
Music,"Pat Benatar Asked You To ""Hit Her With Your"" What",Best Shot
Music,Who Did Shirlie Drink To Success With In 1987 With The Single Heartache,Pepsi
Music,"Name The Composer Who Supplied The Music To The Hitchcock Movies Psycho, North By Northwest & Vertigo",Bernard Hermann
Music,Which group's first top 10 hit was Right Now in 1999?,Atomic Kitten
Music,"""Baker Street"" Was A Hit In 1992 Who Sang It",Undercover
Music,Cherilyn Sarkisian Lapiere Is The Real Name Of Which Singer,Cher
Music,The Young Ones Was A Hit On Both Screen & Vinyl For Which British Legend,Cliff Richard
Music,"Which Beatles Son Had A Hit With ""Too Late For Goodbyes""",John Lennon (Julian)
Music,"Which Song From ""The White Album"" Was Originally Entitled ""Maharishi"" ?",Sexy Sadie
Music,"What Was The First Record To Chart For US Supergroup ""The Eagles""",One Of These Nights
Music,Who were Paul Humphries & Andy Mc-Cluskey Better Known As,OMD
Music,How Many Violin Concertos Did Beethoven Write,One
Music,"Which album is ""Only A Nothern Song"" on?",Yellow Submarine
Music,What Is The Nickname Of Bruce Springsteen,The Boss
Music,Who is better know as Vincent Damon Furnier?,Alice Cooper
Music,Which member of Busted has left the group to join another band?,Charlie Simpson
Music,What Don't The Children Need In Pink Floyd's Another Brick In The Wall,An Education
Music,Whose Concerts Formed The Basis Of The Film Rattle & Hum,U2
Music,In Which Country Does The Annual T In The Park Concert Take Place,Scotland
Music,"Which Former Member Of Genesis Had A Hit With ""One More Night""",Phil Collins
Music,Number of years that Beatlemania toured the United States,5
Music,What Did Bob Marley Have Surgically Removed In 1977,A Cancerous Toe
Music,Which movie is synonymous with the Adagietto from Mahler's fifth symphony?,Death In Venice
Music,Slam Dunk (Da Funk) Was The First UK Hit For Which Boy Band,Five
Music,What Is The Connection Between Johnny Logan & Sean Sherrard,They Are The Samer Person
Music,What Does ELO Actually Stand For,Electric Light Orchestra
Music,Which British opera festival was started in 1934?,Glyndebourne
Music,The Parents Of Which Rock N Roll Superstar Were Called “Vernon & Gladys”,Elvis
Music,What was the first album Roger Waters released after leaving Pink Floyd?,The Pros and Cons of Hitch Hiking
Music,"Which Band Recorded The Album Entitled ""Slippery When Wet""",Bon Jovi
Music,"According to the song ""Glass Onion"", who was the Walrus?",Paul
Music,She Was The Greatest Of All Blues Singers But Nobody Placed A Headstone On Her Grave Until Janis Joplin Helped Fund A Memorial Many Years After Her Death Who Was She,Bessie Smith
Music,Who Wrote The Music To The 1994 Movie “The Lion King”,Elton John
Music,"Which Beatle wife did Eric Clapton fall in love with, and write the song ""Layla"" for?",Patti Boyd Harrison
Music,Which Band Was Formed In The 1970's By Fomer Miles Davis Band Members Joe Zawinul & Wayne Shorter,Weather Report
Music,Which Group Would You Associate With Steve Craddock,Ocean Colour Scene
Music,Who Is Or Was The Oldest Member Of The Beatles,Ringo Starr
Music,"When Aretha Franklin Got Married In 1978, Which Stevie Wonder Song Did The 4 Tops Sing As She Walked Down The Aisle",Isn't She Lovely
Music,Who Hosted The 2007 Brit Awards?,Russell Brand
Music,In One Of Her First Major Acting Roles Who Was Madonna Desperately Seeking,Susan
Music,Humble Pie Sang About A Natural Born What In The Late 60's,Bugie
Music,Which Prince Song Did Age Of Chance Later Decide To Cover,Kiss
Music,What 2 Parts Of The Body Are The First To Be Mentioned In The Song You've Lost That Loving Feeling,Eyes & Lips
Music,Which Artists Wore A Peacock Suit,Paul Weller
Music,"Who Wrote Chaka Khans 1984 Hit ""I Feel For You""",Prince
Music,The Song Evergreen Was A Big Hit For Barbara Streisand Did She Write The Words Or The Music,Music
Music,"The Single ""Respect Yourself"" Was Released By Which Die Hard Music Lover",Bruce Willis
Music,"Who Had A Hit With ""Sledgehammer"" & ""Big Time""",Peter Gabriel
Music,To Which City Move It's Headquarters In 1971,Los Angeles
Music,Name The Company Originally Started By (And Later Sold) By Richard Branson,Virgin
Music,Amazing Grace Entered The Charts Eight Times In This Decade Sung By Whom,Judy Collins
Music,Which Was The Main Instrument Used By Vangelis On His Film Score Chariots Of Fire,Synthesizer
Music,"Which 3 Family Members Released The Album ""Priority""",The Pointer Sisters
Music,Whose 1993 Debut Single Was Bombtrack,Rage Against The Machine
Music,Who Is Beck Hansen,Beck
Music,What Was The Name Of Bill Haley's Best Known Band,The Comets
Music,Almost Unreal By Roxette Was The Original Soundtrack To Which Film,Super Mario Bros
Music,Which Band Sang About Their Mothers In 1997,Spice Girls
Music,"Which Artist One Had A Musical Alto Ego Called ""The Thin White Duke""",David Bowie
Music,"Who Sang The Song ""Sweet Child O Mine"" In The 90's",Guns N Roses
Music,The KLF Had Their First No.1 Under A Different Name What Was It,The Timlords / Doctorin The Tardis
