Music,With which singer did Westlife record a version of Against all Odds in 2000?,Mariah Carey
Music,"Confide In Me Was A Hit In 1994, Who Was The Singer",Kylie Minogue
Music,From which musical did ‘One Night in Bangkok’ & ‘I Know Him So Well’ come?,Chess
Music,Whose Operas Include Tanhauser & Tristan Und Isolde,Wagner
Music,"Which Member Of Duran Duran Produced ""Kajagoogoo's"" First Album",Nick Rhodes
Music,"Who Released The Original Recording Of ""Lets All Chant""",The Michael Zager Band
Music,The Tramps came from which US city?,Philadelphia
Music,Who Asked Do You Want To Know A Secret,Billy J Kramer & The Dakotas
Music,"Whose Debut Album ""I Should Coco"" Reached No.1 In The UK Album Charts",Supergrass
Music,"""My Ever Changing Moods"" Was A Hit For Which UK Band",The Style Council
Music,In Which song did Procal Harem Sing About 16 vestal virgins,A Whiter shade of pale
Music,Morten Harket Is The Lead Singer Of Which Band,Aha
Music,How Is The Double Act Of David Peacock & Charles Hodges Better Known?,Chas & Dave
Music,"""High Class Baby"" & ""Travellin Ligh"" Were Hits For Which Singer",Cliff Richard
Music,Name The Legendary Australian Outlaw Portrayed On Film By Mick,Ned Kelly
Music,Who Wrote The Collection Of Short Stories On Which Fiddler On The Roof Was Based,Sholom Aleichem
Music,Which Beautiful Capital By The Sea Is Wonderful,Wonderful Wonderful Copenhagen
Music,Freda Payne Enjoyed Her Only Major Chart Hit In 1970. Name It?,Band Of Gold
Music,What Is Chopin's Piano Sonata In B Flat Minor Also Known As,The Funeral March
Music,Who recorded 'I Can't Explain' in 1965?,The Who
Music,"In 1992 Who Famously Described Himself As A ""Bisexual Who's Never Had A Homosexual Experience""",Brett Anderson
Music,Number of Beatles tribute bands that are currently performing,44
Music,"Who sang ""Never Can Say Goodbye"" in 1974?",Gloria Gaynor
Music,What Nationality Was Mozart,Austrian
Music,"Who Recorded The Albums ""Change Everything"" & Waking Hours""",Del Amitri
Music,Which pop singer was known as ‘the king of the wild frontier’?,Adam Ant
Music,As Of 2006 Who Are The Only Brother And Sister To Have Recorded Separate UK Number One Hit Singles?,Daniel & Natasha Bedingfield
Music,"Which Classic 1960's Protest Includes The Lines ""Think Of All The Hate There Is In Red China, Then Take A Look Around At Selma, Alabama""",Eve Of The Destruction / Barry McGuire
Music,Who Was The First Member Of The Pop Group “Hear Say” To Leave The Band,Kim Marsh / Ryder
Music,Which Ex Rich Kid Played With Visage & Ultravox ?,Midge Ure
Music,"Who Declared herself To Be ""Not That Kind Of Girl"" In 2001",Anastacia
Music,"Precocious Brats 2000 Hit ""Big Girl"" Featured Which Comedy Duo",Kevin & Perry
Music,"Whose Version Of ""My Way"" Had A Perhaps Poignant Release Late In 1977",Elvis Presley
Music,"With Their Album ""That Compact Disc By"" Who Are Crofts, Harry And Williams",Oceanic
Music,"Glen Miller Received The First Ever Golden Record Award, For Which Single",Chattanooga Choo Choo
Music,What Do The Initials RCA Stand For,Radio Corporation Of America
Music,Which Female Trio Won 5 Grammy Awards In 2007?,The Dixie Chicks
Music,“The Man Who” Was The Second Album For Which Band?,Travis
Music,"Who Hat A Hit With ""Mah Na Mah Na""",Piero Umiliani
Music,Name Any Three Of The Four Members Of The Ramones (PFE),"Joey, Dee Dee, Johnny, Tommy"
Music,"Who Recorded The Albums ""Into The Fire"" & ""Waking Up The Neighbours""",Bryan Adams
Music,"In 1994, Who Returned To Hello Dolly For It's 30th Anniversary Revival",Carol Channing
Music,By what name is Beethoven's sixth symphony known?,The Pastoral Symphony
Music,Son Of My Father Is Credited As Being The First Song Ever To Feature Which Instument,A Synthesizer
Music,"Wrote the songs for ""Joseph and the Amazing Technicolor Dreamcoat""",Andrew lloyd webber
Music,Who Had A Hit In 1985 With Walking In The Air,Aled Jones
Music,Who Is Thomas Jones Woodward Better Known As,Tom Jones
Music,"""The Obvious Child"" Was A 1990 Hit For Whom",Paul Simon
Music,"Whose 1980 Debut Album Included The Song ""Thankfully Not Living In Yorkshire It Doesn't Apply""",Dexy's Midnight Runners
Music,The Single “Respect Yourself”  Was Released In The 1990’s By Which Die Hard Music Lover,Bruce Willis
Music,"Who Had A Hit In 1996 With ""Wannabe""",The Spice Girls
Music,Who Had A Hit In 1984 With Dancing In The Streets,Shalamar
Music,"Who Had A Hit With The Song ""Don't Pay The Ferryman""",Chris De Burgh
Music,Name The Folk Group That Gerry Rafferty & Billy Connolly Were In,The Humbledums
Music,What Is The Best Selling Album Of All Time Anywhere,Michael Jackson's Thriller
Music,What Was Jamaican Singer Barry Biggs Highest Entry Making No.3 In 1976,Sideshow
Music,Which British Guitarist Fronted The Mahavishnu Orchestra,John McLaughlin
Music,How Many Of The Original 5 Members Of The Spice Girls Have Not Had A True Solo No.1 Single? (Disregard Any Duets Or Collaborations),"Mel B, Victoria (2)"
Music,From A Distance Was A Hit In 1990 & 1991 For Whom,Bette Midler
Music,"Who Recorded The Albums ""Non Stop Erotic Cabaret"" And The ""Art Of Falling Apart""",Soft Cell
Music,"Jimmy Young, The Righteous Brothers, Robson & Jerome. Who Comes Next?",Gareth Gates
Music,Who had 60's hits with 'Glad All Over' & 'Bits & Pieces',Dave Clark Five
Music,"Wheels Cha Cha & ""March Of The Mods"" Were Hits For Which Society Band Leader",Joe Loss
Music,What Was The Gang Name Of John Travolta And His Cohorts In The Movie Grease,The T-Birds
Music,In The 9 Weeks Following John Lennons Death He Spent 7 Weeks At No.1 What Novelty Single Interrupted His Run At The Top Of The Charts,Theres No-One Quite Like Grandma
Music,"Their Most Famous Single Is ""Don't Fear"" Who Are They",Blue Oyster Cult
Music,In Which Year Did Pink Floyd Achieve Their Only No.1,1979 (Another Brick In The Wall)
Music,Name The Band That Lost 4 Members In The Plane Crash That Killed Otis Redding,The Bar Kays
Music,"Which Artist Topped The Us Billboard Singles Chart, The Latino Singles & Album Chart All In The Same Week",Christina Aguilara
Music,"Which Group Took ""My Perfect Cousin"" To No.9 At The Start Of The 80's",The Undertones
Music,What Happened To Lisa Selson At The Tibetan Freedom Concert In 1998,She Was Struck By Lightning
Music,In Which Year Did Abba's Benny & Frida Get Divorced,1981
Music,Which Group Was Formed By The Original Members Of Joy Division?,Joy Division
Music,"Which Musical Do The Songs ""Look At Me I'm Sandra Dee"" & ""Beauty School Drop Out"" Come From",Grease
Music,"Who Wrote ""I Wanna Be Your Man"" The Stones 2nd UK Hit",Lennon McCartney
Music,Chuck Berry Had His Only No.1 In The UK In 1972 With What,My Ding-A-Ling
Music,Before Eddie Money Became Famous Was He A New York Cop Or A Pastrty Chef,A New York Cop
Music,Which Band Took Their Name From A Type Of Fire Engine Manufactured In The 1920's,REO Speedwagon
Music,"""Word Up"" Was A Hit For Which Band In 1986",Cameo
Music,Who had a Number 1 in 1999 with the song 'Fly Away'?,Lenny Lravitz
Music,"Which 60's British Record Label Used The Slogan ""Proud To Be Part Of The Industry Of Human Happiness""",Immediate
Music,In 1975 Which Female Singer Was Officially Crowned The Queen Of Disco By The Mayor Of New York City,Gloria Gaynor
Music,"Which Songwriters Connect David Bowie, Chris Farlowe , Melanie & Marianne Faithful",Mick Jagger & Keith Richards
Music,"Who Started The 70's On A Sober Note With ""When I'm Dead And Gone""",McGuiness Flint
Music,Whose debut album was called Different Class?,Pulp
Music,Name 3 Of The Four mebers Of Culture Club,"Mickey Craig, Boy George, Roy Hay, Jon Moss"
Music,Mike Oldfield Had A Shadow Of Light Or A Moonlight Shadow,Moonlight Shadow
Music,Name 2 Of The 4 Original Members Of The Ramones,"Joey, Johnny, Dee Dee & Tommy"
Music,Hand On Your Heart Was A Hit In 1989 Name The Singer,Kylie Minogue
Music,Which 3 Surnames Name The Group Responsible For The Resurrection Shuffle,"Ashton, Gardner And Dyke"
Music,"Who Composed The Rag, The Entertainer Used As The Theme To The Sting",Scott Joplin
Music,"Besides playing with the Beatles, what was Stu's real artistic ambition?",Painter
Music,"Who Had A Hit In 1988 With The Song ""First Time""",Robin Beck
Music,Who Had A Hit In 1988 With I Get Weak,Belinda Carlisle
Music,Who had a UK No.1 hit in 1982 with “goodie two shoes”?,Adam And The Ants
Music,"Which Ex Spice Girl Had A Hit With ""Lift Me Up""",Geri Halliwell
Music,"Whose Debut Solo Album Was ""I Got Dem Kosmic Blues Again Mama"" In 1969",Janis Joplin
Music,Which Soul Pairing Duetted On “Endless Love” In 1981?,Lionel Ritchie & Diana Ross
Music,What Was The Title Of David Essex's Not Very Successful Stage Musical,Mutiny
Music,Which British Group Won The 1981 Eurovision Song Contest,Bucks Fizz
Music,"Which Talented Us Producer Reached No.14 With ""Ai No Corrida"" (I-No-Ko-Ree-Da)",Quincy Jones
Music,Billy Joel Gave An An Exhaustive List Of 20th Century Events In Which Song,We Didn't Start The Fire
Music,"""Axl Rose, Izzy Stradlin, Steve Adler, Slash, Duff McKagen"" All Make Up Which Group",Guns N Rose
Music,Who Had A Hit In 1980 With Captain Beaky,Keith Mitchell
Music,Which Group Had The Last Xmas Number One Of The 1980's,Band Aid 2
Music,"""Don't Leave Me This Way"" was a 1976 success for both Harold Melvin and the Blue Notes and Thelma Houston. But who scored with a cover version in 1986?",The Communards
Music,"Who Recorded The Album ""Too Low For Zero""",Elton John
Music,"Which Jimi Hendrix classic features the line ""Scuse me while I kiss the sky""?",Purple Haze
Music,"Which Tv Soap's Theme Was ""Sold As Anyone Can Fall In Love""",Eastenders
Music,What was the first single released on the Beatles Apple label?,Hey Jude
Music,Which British Producer Worked In Tandem With Madonna On Her Ray Of Light Album,William Orbit
Music,Who Partnered David Bowie On A Christmas Hit In 1982,Bing Crosby
Music,The Notting Hillibillies Featured Famous Guitarist Eric Clapton Or Mark Knopfler,Mark Knopfler
Music,An Untypical Motown Record Which Single Gave Singer Charlene A UK No.1 In 1982,I' ve Never Been To Me
Music,1970’s Super Group Led Zeppelin Recorded “Stairway To Heaven” But Who Had An Unexpected Hit With In During The 1990’s,Rolf Harris
Music,Which Female Vocalist Guested With Massive Attack On Their 3rd Album Mezzanine,Elizabeth Frazier
Music,Whistling As He Left Although It Got Him Down Name The Man And The Northern Town,Roger Whittaker & Durham Town
Music,Who Was The First Person To Cover A Lennon And McCartney Song,"Kenny Lynch ""Misery"""
Music,She Blinded Thomas Dolby Wioth What,Science
Music,"Who Had A Hit In 1983 With ""Hold Me Now""",Thompson Twins
Music,"Who Had A Huge Hit Expecially In The States With ""Breathe Again""",Adam Rickett
Music,Name The 1990 Western Which Won John Barry An Oscar For Best Film Score,Dances With Wolves
Music,Who Changed His Name From Mark McLoughlin,Marti Pellow
Music,French Kissin In The USA Was A Hit For Who,Dennie Harry
Music,"Name The Year Hotel California, Elvis Presley Dies, Ronan Keating Born",1977
Music,What Is The Name Of Dolly Partons Theme Park In Tennesse,Dollywood
Music,"""Lost In America"" Was A 1994 Hit Who Sang It",Alice Cooper
Music,Which Female SingerSpent Most Weeks In The Charts In 1995 & 1996,Celine Dion
Music,"Who As A Joint Artist Has Had Hits With Marvin Gaye, Lionel Richie & Julio Iglesias",Diana Ross
Music,"Which Controversial Star Had A No.1 Hit With ""Stan""",Eminem
Music,Who was lead guitarist with Mountain?,Leslie West
Music,"How Many Chart Entries Did The Jam Have Between March & August 1980 (2,4,6 Or 8)",8
Music,Longest chart life of any Beatles single: 19 weeks,19 Weeks / Hey Jude
Music,"Who Played Franz List In Ken Russells Film ""Lisztomania""",Roger Daltry
Music,Which Band Released The Song Breakfast In America,Supertramp
Music,Who Was Lead Singer With Van Halen But Went Solo In 1985,David Lee Roth
Music,"Which UK Instrumental Group Reached Number 5 With ""Sabre Dance""",Love Sculpture
Music,Which Roberta Flack Album Track Became A Hit After An Association With Clint Eastwood,The First Time Ever I Saw Your Face
Music,"What Song Features The Lyric ""Ive Been Going Out With A Girl Her Name Is Julie""",Jilted John
Music,John Lennon Once Caused Outrage When He Said The Beatles Were More Popular Than Who?,Jesus
Music,Which Trio Wrote The Diana Ross Hit Chain Reaction,The Bee Gees
Music,"What was the original working title of the movie ""Help""?",Eight Arms To Hold You
Music,"Which Saxophonist Was Born Kenneth Gorlick On June 6, 1956",Kenny G
Music,Which Rock Legends Did The Harlem Shuffle In The 1980's,The Rolling Stones
Music,"On The England New Order Song ""World In Motion"" Which Member Of The England Squad Provided The Rap",John Barnes
Music,Which Legend Spent More Weeks In The Charts Than Any Other Artist In Both 1970 & 1971,Elvis Presley
Music,Which Beatle`s album was the bestselling album on the 1960s in the UK?,Sgt. Pepper`s Lonely Hearts Club Band
Music,In The Everly Brothers Song  “Wake Up Little Suzie” What time do they wake up (when the movie’s over)?,4 O Clock
Music,"By What Collective Name Were Steve Cropper, Donald Duck Dunn, & Al Jackson Known",The Mg's
Music,Which Band Does Jim Kerr Front,Simple Minds
Music,Over 4 Decades Which Drummer Led A Band Called The Jazz Messengers,Art Blakey
Music,Name Fats Domino's Home Town,New Orleans
Music,"Which Famous Pop Star Guess Starred Along Side Mr.T In An Episode Of ""The A Team""",Boy George
Music,Manhattan Transfer Sang A Song About A Boy From Chicago Or New York City,New York City
Music,Lou Gramm Was A Member Of Which Band,Foreigner
Music,What Was The Name Given To Duels Between Soloists Where They Would Improvise Head To Head Until One Took A Clear Advantage,Cutting Contests
Music,What was REO Speedwagon's 1983 chartbusting LP?,High Infidelity
Music,Who Had The First British No.1 Single Of The 1970's,Rolf Harris
Music,"Along With A Raunchy Video Who Had A Hit With ""Physical"" In 1981",Olivia Newton John
Music,Today Was An Album Released In 1961 By Which British Rock N Roll Star,Cliff Richard
Music,How Many No.1 Singles Did Stevie Wonder Have In The 60's,None
Music,"The Bonzo Dog Band's Only Hit Single ""Im The Urban Spaceman"" Was Produced By Apollo C Vermouth, Who Was Hiding Behind This Pseudonym",Paul McCartney
Music,Which Former Punk Maestro Recorded An Album Of Pop Opera Songs With The Bootzilla Orchestra,Malcolm McLaren
Music,What Was The Name Of The Television Show That Featured Mick Jagger As A Ringmaster,Rock N Roll Circus
Music,Which Singer Was Known As “The Walrus Of Love“,Barry White
Music,"Who played the electric piano on the Beatles Track ""Get Back""?",Billy Preston
Music,"Which DJ & Tv Presenter Co-Founded ""Time Out"" Magazine",Bob Harris
Music,Which Vocalist Used To Front The Q-Tips,Paul Young
Music,Which James Bond Theme Was A Hit For Sheena Easton,For Your Eyes Only
Music,Seven Seas Of Rhye Was The First Hit For Which Rock Band,Queen
Music,Who Gave Sid Vicious His Name,Johnny Rotten
Music,In Which Decade Did Rod Stewart Have His Last No.1,"The 80's, 1983 (Baby Jane)"
Music,"Did Sheena Easton Like Travelling By ""Fast Car"" Or ""Early Morning Train""",Early Morning Train
Music,"Who Had A Hit With Costello's ""Girls Talk""",Dave Edmunds
Music,During the 1990’s who recorded the Albums 'Out of Time' & 'New Adventures in Hi Fi'?,REM
Music,Who Composed The Enigma Variations,Sir Edgar Elgar
Music,"Who Sung The Original Version Of ""It's In His Kiss""",Betty everett
Music,Who Found His Thrill On A Hill In 1956,Fats Domino / Blueberry Hill
Music,Who Is Simply Reds Lead Vocalist,Mick Hucknall
Music,Which Label Turned Down The Beatles But Signed The Rolling Stones,Decca
Music,The Song “You Make Me Feel Mighty Real” Filled The Dancefloors For Which Act In 1978,Sylvester
Music,Which American Malke Singer Reached No.2 With The Song Hey Baby 1962,Bruce Channel
Music,Who Is The Only Female Singer To Have Recorded Under 9 Different Record Labels,Lulu
Music,Fabrice Morvan & Rob Pilatus Formed Which Pop Duo,Milli Vanilli
Music,"Which British Politician Sued ""The Move"" In 1967 And Won The Royalties To ""Flowers In The Rain""",Harold Wilson
Music,What 1958 song was The Coaster's only #1 hit?,Yakkety Yak
Music,Which 1980's boy band was “Donnie Wahlberg” a member of?,New Kids On The Block
Music,"Was George Clintons Nickname ""Dr Funkenstein"" Or ""The Godfather Of Funk""",Dr Funkenstein
Music,"The Title Of Brian Eno's Song ""Kings Lead Hat"" Is An Anagram Of Which Group's Name",Talking Heads
Music,Who Had Hits With The Songs “Right Said Fred” & “Hole In The Ground”,Bernard Cribbins
Music,Name The Country Music Instrument That Looks Like A Guitar Has A Resonator & Was Invented By The Dopera Brothers Of California,Dobro
Music,Who Topped the Album Charts in 1990 With “But Seriously”,Phil Collins
Music,"Name the group that had a hit with ""Inside"" the musical backdrop to a Levi's TV Ad?",Stiltskin
Music,What Is the Stage Name Of Harry Webb?,Cliff Richard
Music,Who Made A Special Brew In 1980,Bad Manners
Music,For Which Group Is Charlie Watts The Drummer,The Rolling Stones
Music,In Which Country Was Bryan Adams Born,Canada
Music,Name The Brothers In Sparks,Ron & Russell Mael
Music,What Connects UK Number One Singles For Ozzy Osbourne And Frank Sinatra In 2003 And 1967 Respectively?,Dueted With Their Daughters
Music,Chain Reaction Was A Hit For Tina Turner Or Diana Ross,Diana Ross
Music,Which Famous Fashion Designer Was Co-Owner Of Malcolm McLarens Sex Cloths Shop In Londons Kings Road,Vivienne Westwood
Music,Which American Singer Came Out As A Lesbian At A 1993 Presidential Inauguration Ball For Bill Clinton,Melissa Etheridge
Music,Name The Scaffold First Chart Single,Lily The Pink
Music,"Instrumentally , What's The Connection Between Jimmy Smith, Booker T, & Billy Preston",Organ
Music,What Does The M Stand For In The Band M People?,Manchester
Music,"Who Endorsed ""Love In An Elevator""",Aerosmith
Music,The Appleby Sisters From The Stock Aitken And Waterman Stable Were Better Known As Who,Mel & Kim
Music,Whose Debut Album Was Entitled Leisure In 1991,Blur
Music,"Who Had A Hit With The Song ""The Greatest Love Of All""",Whitney Houston
Music,What Was Elton Johns Chart Topping Album Of 1990,Sleeping In The Past
Music,"Chuck Berry, Bo Diddley, Howlin' Wolf Name The Label That Linked Them",Chess
Music,Who was Glad All Over in their No1 hit from 1963?,Dave Clark Five
Music,Which Singer From Yes Performed With Vangelis,Jon Anderson
Music,Who Had A Hit in 1982 With Friends,Shalamar
Music,The Osmonds Enjoyed Their Only UK Number One Hit Single In 1974. Name It?,Love Me For A Reason
Music,Which Wrestler Had A Hit With Im The Leader Of The Gang In 1993,Hulk Hogan
Music,Which legendary Beach boys album was never completed?,Smile
Music,"Who Scored A Hit With ""Head Over Heels In Love"" In 1979",Kevin Keegan
Music,Which 1980's Band Took Their Name From A Vulvan In Star Trek,T'Pau
Music,In 1997 who became the first family group to reach number one with their debut single?,Hanson
Music,Which Record Was The First Chart Success For A Young David Essex In 1973,Rock On
Music,Jason Orange Is A Member Of Which British Boy Band,Take That
Music,By what 4-letter name is U2’s front man Paul Hewson better known?,Bono
Music,Chris Difford & Glen Tilbrook Write Songs For Which Group,Squeeze
Music,"Which Singer Got His Break When His Band The Shadows, Deputized For Buddy Holly After He Died In A Plane Crash",Bobby Vee
Music,"""Up On The Roof"" Was The B-Side Of Which Robson & Jerome Single",I Believe
Music,How Many Of The Top Ten Singles Of The 60's Were By The Beatles,5
Music,Name Paula Abduls First Ever Album,Forever Your Girl
Music,Name Disco Tex's group?,The Sex-O-Lettes
Music,Who Was The Lead Singer Of Bad Manners,Buster Bloodvessel
Music,Name The Only Act To Have Had 3 Christmas No.1's In The 90's?,The Spice Girls
Music,By What Name Is Pianist Ferdinand Joseph Lemott Remembered,Jelly Roll Morton
Music,"Which Was The First Group Beginning With The Letter ""V"" To Have A UK No.1 Hit",Village People
Music,What Was The Name Of Elvis Presley's Backing Group,The Jordinaires
Music,David Sylvian Was The Former Frontman Of Which Group,Japan
Music,What was Buddy Holly’s real first name?,Charles Hardin Holly
Music,"In Which Year Was YMCA First Released 1975, 1977 Or 1979",1979
Music,Which Instrument Connects Glen Miller & Tommy Dorsey,Trombone
Music,How Many Uk No 1’s Did The Beatles Have In Total,18
Music,"Who ""Beat The Clock"" To Number 10 In 1979",Sparks
Music,"What was the real name of Kool,of Kool and the Gang fame?",Robert Bell
Music,"Who Supported John Lennon On ""Whatever Gets You Through The Night""",Elton John
Music,"Henry Rollins Was A member Of Which Punk Band ""Black Flag"" Or ""The Sex Pistols""",Black Flag
Music,Which Beatles album was not produced by George Martin?,Let it Be
Music,The First Family Group To Reach Number One With Their Debut Single Happened In 1997. Who Was That Act?,Hanson
Music,Whats The Nickname Of Emma Bunton,Baby Spice
Music,"Who helped them to get married in ""The Ballad of John and Yoko""?",Peter Brown
Music,"Who Had A Novelty Hit With ""The Laughing Gnome"" In 1973",David Bowie
Music,Who Wrote The Flight Of The Bumblebee Which Later Turned Up As A Pop Hit Called Nutrocker,Nicolai Rimsky Korsakov
Music,"Name The ""Fade To Grey"" Ban Fronted By Steve Strange",Visage
Music,Who Sang Here Comes The Night Featuring Van Morrison In 1965,Them
Music,"Who Had A Hit With ""Someday I'm Coming back in 1992",Lisa Stansfield
Music,Which American Soprano Became The First Singer To Give A Solo Proms Recital In August 2000,Jessye Norman
Music,Alan MceGee Signed Oasis To Which Label In 1993,Creation
Music,In What Country Was David Byrne Born,Scotland
Music,With Which Singer Does Bernie Taupin Co Write,Elton John
Music,Who Had A Hit With Downtown,Petula Clark
Music,Which 90'S Group Were Named After A Bernard Cribbins Hit Of The 60'S?,Right Said Fred
Music,"The Title Of The Manic Street Preachers Album ""This Is My Truth, Tell Me Yours"" Came From A Slogan Coined By Which Old Labour Politician",Aneurin Bevan
Music,What Was The B52's Chrysler As Big As,A Whale
Music,Brian Harvey Was The Lead Singer With Which 90's Boyband,East 17
Music,"Which Danish Duo Rode Their ""Little Donkey"" Up The Charts In 1960",Nina & Frederick
Music,"Kylie Minogues First Single Was ""I Should Be So Lucky"" Or ""The Locomotion""",I Should Be So Lucky
Music,"The Doors Frontman “Jim Morisson” Passed Away In 1971 , But Can Anyone Tell Me Where Exactly Was The Body When He Was Found.",In The Bath
Music,Brotherhood Of Man Won The Eurovision Song Contest For Which Country In 1976,UK
Music,What Musical Instrument Does Elton John Play,Piano
Music,Which Well Known Pop Group founding The Company Polar Music,Abba
Music,What Was Roxy Music's Only No.1 Hit,Jealous Guy
Music,What Is The Smallest Instrument In An Orchestra,A Piccolo
